,location,target,type,quantile,forecast_date,target_end_date,value
34,US,34 day ahead inc death,point,,2020-06-14,2020-07-18,419
35,US,35 day ahead inc death,point,,2020-06-14,2020-07-19,410
36,US,36 day ahead inc death,point,,2020-06-14,2020-07-20,402
37,US,37 day ahead inc death,point,,2020-06-14,2020-07-21,393
38,US,38 day ahead inc death,point,,2020-06-14,2020-07-22,385
39,US,39 day ahead inc death,point,,2020-06-14,2020-07-23,377
40,US,40 day ahead inc death,point,,2020-06-14,2020-07-24,373
41,US,41 day ahead inc death,point,,2020-06-14,2020-07-25,367
42,US,42 day ahead inc death,point,,2020-06-14,2020-07-26,362
43,US,43 day ahead inc death,point,,2020-06-14,2020-07-27,357
44,US,44 day ahead inc death,point,,2020-06-14,2020-07-28,351
45,US,45 day ahead inc death,point,,2020-06-14,2020-07-29,346
46,US,46 day ahead inc death,point,,2020-06-14,2020-07-30,341
47,US,47 day ahead inc death,point,,2020-06-14,2020-07-31,336
48,US,48 day ahead inc death,point,,2020-06-14,2020-08-01,330
49,US,49 day ahead inc death,point,,2020-06-14,2020-08-02,325
50,US,50 day ahead inc death,point,,2020-06-14,2020-08-03,320
51,US,51 day ahead inc death,point,,2020-06-14,2020-08-04,314
52,US,52 day ahead inc death,point,,2020-06-14,2020-08-05,309
53,US,53 day ahead inc death,point,,2020-06-14,2020-08-06,304
54,US,54 day ahead inc death,point,,2020-06-14,2020-08-07,302
55,US,55 day ahead inc death,point,,2020-06-14,2020-08-08,299
56,US,56 day ahead inc death,point,,2020-06-14,2020-08-09,296
57,US,57 day ahead inc death,point,,2020-06-14,2020-08-10,293
58,US,58 day ahead inc death,point,,2020-06-14,2020-08-11,290
59,US,59 day ahead inc death,point,,2020-06-14,2020-08-12,287
60,US,60 day ahead inc death,point,,2020-06-14,2020-08-13,284
61,US,61 day ahead inc death,point,,2020-06-14,2020-08-14,281
62,US,62 day ahead inc death,point,,2020-06-14,2020-08-15,278
63,US,63 day ahead inc death,point,,2020-06-14,2020-08-16,275
64,US,64 day ahead inc death,point,,2020-06-14,2020-08-17,272
65,US,65 day ahead inc death,point,,2020-06-14,2020-08-18,269
66,US,66 day ahead inc death,point,,2020-06-14,2020-08-19,265
67,US,67 day ahead inc death,point,,2020-06-14,2020-08-20,262
68,US,68 day ahead inc death,point,,2020-06-14,2020-08-21,262
69,US,69 day ahead inc death,point,,2020-06-14,2020-08-22,261
70,US,70 day ahead inc death,point,,2020-06-14,2020-08-23,260
71,US,71 day ahead inc death,point,,2020-06-14,2020-08-24,258
72,US,72 day ahead inc death,point,,2020-06-14,2020-08-25,257
73,US,73 day ahead inc death,point,,2020-06-14,2020-08-26,256
74,US,74 day ahead inc death,point,,2020-06-14,2020-08-27,255
75,US,75 day ahead inc death,point,,2020-06-14,2020-08-28,253
76,US,76 day ahead inc death,point,,2020-06-14,2020-08-29,252
77,US,77 day ahead inc death,point,,2020-06-14,2020-08-30,250
78,US,78 day ahead inc death,point,,2020-06-14,2020-08-31,249
79,US,79 day ahead inc death,point,,2020-06-14,2020-09-01,247
80,US,80 day ahead inc death,point,,2020-06-14,2020-09-02,246
81,US,81 day ahead inc death,point,,2020-06-14,2020-09-03,244
82,US,82 day ahead inc death,point,,2020-06-14,2020-09-04,245
83,US,83 day ahead inc death,point,,2020-06-14,2020-09-05,245
84,US,84 day ahead inc death,point,,2020-06-14,2020-09-06,245
85,US,85 day ahead inc death,point,,2020-06-14,2020-09-07,259
86,US,86 day ahead inc death,point,,2020-06-14,2020-09-08,269
87,US,87 day ahead inc death,point,,2020-06-14,2020-09-09,280
88,US,88 day ahead inc death,point,,2020-06-14,2020-09-10,292
89,US,89 day ahead inc death,point,,2020-06-14,2020-09-11,304
90,US,90 day ahead inc death,point,,2020-06-14,2020-09-12,316
91,US,91 day ahead inc death,point,,2020-06-14,2020-09-13,329
92,US,92 day ahead inc death,point,,2020-06-14,2020-09-14,342
93,US,93 day ahead inc death,point,,2020-06-14,2020-09-15,356
94,US,94 day ahead inc death,point,,2020-06-14,2020-09-16,370
95,US,95 day ahead inc death,point,,2020-06-14,2020-09-17,384
96,US,96 day ahead inc death,point,,2020-06-14,2020-09-18,403
97,US,97 day ahead inc death,point,,2020-06-14,2020-09-19,422
98,US,98 day ahead inc death,point,,2020-06-14,2020-09-20,441
99,US,99 day ahead inc death,point,,2020-06-14,2020-09-21,462
100,US,100 day ahead inc death,point,,2020-06-14,2020-09-22,483
101,US,101 day ahead inc death,point,,2020-06-14,2020-09-23,504
102,US,102 day ahead inc death,point,,2020-06-14,2020-09-24,527
103,US,103 day ahead inc death,point,,2020-06-14,2020-09-25,550
104,US,104 day ahead inc death,point,,2020-06-14,2020-09-26,574
105,US,105 day ahead inc death,point,,2020-06-14,2020-09-27,599
106,US,106 day ahead inc death,point,,2020-06-14,2020-09-28,624
107,US,107 day ahead inc death,point,,2020-06-14,2020-09-29,651
108,US,108 day ahead inc death,point,,2020-06-14,2020-09-30,678
109,US,109 day ahead inc death,point,,2020-06-14,2020-10-01,705
110,US,110 day ahead inc death,point,,2020-06-14,2020-10-02,734
111,US,111 day ahead inc death,point,,2020-06-14,2020-10-03,763
112,US,112 day ahead inc death,point,,2020-06-14,2020-10-04,793
113,US,113 day ahead inc death,point,,2020-06-14,2020-10-05,823
114,US,114 day ahead inc death,point,,2020-06-14,2020-10-06,854
115,US,115 day ahead inc death,point,,2020-06-14,2020-10-07,885
116,US,116 day ahead inc death,point,,2020-06-14,2020-10-08,917
117,US,117 day ahead inc death,point,,2020-06-14,2020-10-09,949
118,US,118 day ahead inc death,point,,2020-06-14,2020-10-10,982
119,US,119 day ahead inc death,point,,2020-06-14,2020-10-11,1015
120,US,120 day ahead inc death,point,,2020-06-14,2020-10-12,1048
121,US,121 day ahead inc death,point,,2020-06-14,2020-10-13,1081
122,US,122 day ahead inc death,point,,2020-06-14,2020-10-14,1114
123,US,123 day ahead inc death,point,,2020-06-14,2020-10-15,1147
124,US,124 day ahead inc death,point,,2020-06-14,2020-10-16,1168
125,US,125 day ahead inc death,point,,2020-06-14,2020-10-17,1192
126,US,126 day ahead inc death,point,,2020-06-14,2020-10-18,1214
127,US,127 day ahead inc death,point,,2020-06-14,2020-10-19,1235
128,US,128 day ahead inc death,point,,2020-06-14,2020-10-20,1256
129,US,129 day ahead inc death,point,,2020-06-14,2020-10-21,1275
130,US,130 day ahead inc death,point,,2020-06-14,2020-10-22,1293
131,US,1 wk ahead inc death,point,,2020-06-14,2020-06-20,5162
132,US,2 wk ahead inc death,point,,2020-06-14,2020-06-27,4577
133,US,3 wk ahead inc death,point,,2020-06-14,2020-07-04,3977
134,US,4 wk ahead inc death,point,,2020-06-14,2020-07-11,3534
135,US,5 wk ahead inc death,point,,2020-06-14,2020-07-18,3114
136,US,6 wk ahead inc death,point,,2020-06-14,2020-07-25,2707
137,US,7 wk ahead inc death,point,,2020-06-14,2020-08-01,2423
138,US,8 wk ahead inc death,point,,2020-06-14,2020-08-08,2172
139,US,9 wk ahead inc death,point,,2020-06-14,2020-08-15,2009
140,US,10 wk ahead inc death,point,,2020-06-14,2020-08-22,1866
141,US,11 wk ahead inc death,point,,2020-06-14,2020-08-29,1790
142,US,12 wk ahead inc death,point,,2020-06-14,2020-09-05,1726
143,US,13 wk ahead inc death,point,,2020-06-14,2020-09-12,1965
144,US,14 wk ahead inc death,point,,2020-06-14,2020-09-19,2605
145,US,15 wk ahead inc death,point,,2020-06-14,2020-09-26,3541
146,US,16 wk ahead inc death,point,,2020-06-14,2020-10-03,4754
147,US,17 wk ahead inc death,point,,2020-06-14,2020-10-10,6204
148,US,18 wk ahead inc death,point,,2020-06-14,2020-10-17,7766
149,US,19 wk ahead inc death,point,,2020-06-14,2020-10-24,8874
150,US,20 wk ahead inc death,point,,2020-06-14,2020-10-31,9145
151,48,0 day ahead inc death,point,,2020-06-14,2020-06-14,35
152,48,1 day ahead inc death,point,,2020-06-14,2020-06-15,36
153,48,2 day ahead inc death,point,,2020-06-14,2020-06-16,38
154,48,3 day ahead inc death,point,,2020-06-14,2020-06-17,40
155,48,4 day ahead inc death,point,,2020-06-14,2020-06-18,42
156,48,5 day ahead inc death,point,,2020-06-14,2020-06-19,44
157,48,6 day ahead inc death,point,,2020-06-14,2020-06-20,47
158,48,7 day ahead inc death,point,,2020-06-14,2020-06-21,49
159,48,8 day ahead inc death,point,,2020-06-14,2020-06-22,52
160,48,9 day ahead inc death,point,,2020-06-14,2020-06-23,54
161,48,10 day ahead inc death,point,,2020-06-14,2020-06-24,57
162,48,11 day ahead inc death,point,,2020-06-14,2020-06-25,61
163,48,12 day ahead inc death,point,,2020-06-14,2020-06-26,64
164,48,13 day ahead inc death,point,,2020-06-14,2020-06-27,68
165,48,14 day ahead inc death,point,,2020-06-14,2020-06-28,72
166,48,15 day ahead inc death,point,,2020-06-14,2020-06-29,76
167,48,16 day ahead inc death,point,,2020-06-14,2020-06-30,81
168,48,17 day ahead inc death,point,,2020-06-14,2020-07-01,85
169,48,18 day ahead inc death,point,,2020-06-14,2020-07-02,90
170,48,19 day ahead inc death,point,,2020-06-14,2020-07-03,96
171,48,20 day ahead inc death,point,,2020-06-14,2020-07-04,101
172,48,21 day ahead inc death,point,,2020-06-14,2020-07-05,108
173,48,22 day ahead inc death,point,,2020-06-14,2020-07-06,114
174,48,23 day ahead inc death,point,,2020-06-14,2020-07-07,121
175,48,24 day ahead inc death,point,,2020-06-14,2020-07-08,128
176,48,25 day ahead inc death,point,,2020-06-14,2020-07-09,135
177,48,26 day ahead inc death,point,,2020-06-14,2020-07-10,141
178,48,27 day ahead inc death,point,,2020-06-14,2020-07-11,148
179,48,28 day ahead inc death,point,,2020-06-14,2020-07-12,154
180,48,29 day ahead inc death,point,,2020-06-14,2020-07-13,161
181,48,30 day ahead inc death,point,,2020-06-14,2020-07-14,167
182,48,31 day ahead inc death,point,,2020-06-14,2020-07-15,174
183,48,32 day ahead inc death,point,,2020-06-14,2020-07-16,180
184,48,33 day ahead inc death,point,,2020-06-14,2020-07-17,185
185,48,34 day ahead inc death,point,,2020-06-14,2020-07-18,190
186,48,35 day ahead inc death,point,,2020-06-14,2020-07-19,194
187,48,36 day ahead inc death,point,,2020-06-14,2020-07-20,198
188,48,37 day ahead inc death,point,,2020-06-14,2020-07-21,202
189,48,38 day ahead inc death,point,,2020-06-14,2020-07-22,206
190,48,39 day ahead inc death,point,,2020-06-14,2020-07-23,209
191,48,40 day ahead inc death,point,,2020-06-14,2020-07-24,210
192,48,41 day ahead inc death,point,,2020-06-14,2020-07-25,211
193,48,42 day ahead inc death,point,,2020-06-14,2020-07-26,211
194,48,43 day ahead inc death,point,,2020-06-14,2020-07-27,211
195,48,44 day ahead inc death,point,,2020-06-14,2020-07-28,211
196,48,45 day ahead inc death,point,,2020-06-14,2020-07-29,210
197,48,46 day ahead inc death,point,,2020-06-14,2020-07-30,209
198,48,47 day ahead inc death,point,,2020-06-14,2020-07-31,205
199,48,48 day ahead inc death,point,,2020-06-14,2020-08-01,201
200,48,49 day ahead inc death,point,,2020-06-14,2020-08-02,197
201,48,50 day ahead inc death,point,,2020-06-14,2020-08-03,193
202,48,51 day ahead inc death,point,,2020-06-14,2020-08-04,188
203,48,52 day ahead inc death,point,,2020-06-14,2020-08-05,184
204,48,53 day ahead inc death,point,,2020-06-14,2020-08-06,179
205,48,54 day ahead inc death,point,,2020-06-14,2020-08-07,172
206,48,55 day ahead inc death,point,,2020-06-14,2020-08-08,165
207,48,56 day ahead inc death,point,,2020-06-14,2020-08-09,158
208,48,57 day ahead inc death,point,,2020-06-14,2020-08-10,152
209,48,58 day ahead inc death,point,,2020-06-14,2020-08-11,145
210,48,59 day ahead inc death,point,,2020-06-14,2020-08-12,139
211,48,60 day ahead inc death,point,,2020-06-14,2020-08-13,133
212,48,61 day ahead inc death,point,,2020-06-14,2020-08-14,125
213,48,62 day ahead inc death,point,,2020-06-14,2020-08-15,118
214,48,63 day ahead inc death,point,,2020-06-14,2020-08-16,111
215,48,64 day ahead inc death,point,,2020-06-14,2020-08-17,105
216,48,65 day ahead inc death,point,,2020-06-14,2020-08-18,99
217,48,66 day ahead inc death,point,,2020-06-14,2020-08-19,93
218,48,67 day ahead inc death,point,,2020-06-14,2020-08-20,87
219,48,68 day ahead inc death,point,,2020-06-14,2020-08-21,82
220,48,69 day ahead inc death,point,,2020-06-14,2020-08-22,77
221,48,70 day ahead inc death,point,,2020-06-14,2020-08-23,72
222,48,71 day ahead inc death,point,,2020-06-14,2020-08-24,67
223,48,72 day ahead inc death,point,,2020-06-14,2020-08-25,63
224,48,73 day ahead inc death,point,,2020-06-14,2020-08-26,59
225,48,74 day ahead inc death,point,,2020-06-14,2020-08-27,55
226,48,75 day ahead inc death,point,,2020-06-14,2020-08-28,52
227,48,76 day ahead inc death,point,,2020-06-14,2020-08-29,49
228,48,77 day ahead inc death,point,,2020-06-14,2020-08-30,46
229,48,78 day ahead inc death,point,,2020-06-14,2020-08-31,44
230,48,79 day ahead inc death,point,,2020-06-14,2020-09-01,41
231,48,80 day ahead inc death,point,,2020-06-14,2020-09-02,39
232,48,81 day ahead inc death,point,,2020-06-14,2020-09-03,36
233,48,82 day ahead inc death,point,,2020-06-14,2020-09-04,34
234,48,83 day ahead inc death,point,,2020-06-14,2020-09-05,32
235,48,84 day ahead inc death,point,,2020-06-14,2020-09-06,30
236,48,85 day ahead inc death,point,,2020-06-14,2020-09-07,30
237,48,86 day ahead inc death,point,,2020-06-14,2020-09-08,29
238,48,87 day ahead inc death,point,,2020-06-14,2020-09-09,29
239,48,88 day ahead inc death,point,,2020-06-14,2020-09-10,28
240,48,89 day ahead inc death,point,,2020-06-14,2020-09-11,28
241,48,90 day ahead inc death,point,,2020-06-14,2020-09-12,27
242,48,91 day ahead inc death,point,,2020-06-14,2020-09-13,26
243,48,92 day ahead inc death,point,,2020-06-14,2020-09-14,26
244,48,93 day ahead inc death,point,,2020-06-14,2020-09-15,25
245,48,94 day ahead inc death,point,,2020-06-14,2020-09-16,25
246,48,95 day ahead inc death,point,,2020-06-14,2020-09-17,24
247,48,96 day ahead inc death,point,,2020-06-14,2020-09-18,24
248,48,97 day ahead inc death,point,,2020-06-14,2020-09-19,24
249,48,98 day ahead inc death,point,,2020-06-14,2020-09-20,23
250,48,99 day ahead inc death,point,,2020-06-14,2020-09-21,23
251,48,100 day ahead inc death,point,,2020-06-14,2020-09-22,23
252,48,101 day ahead inc death,point,,2020-06-14,2020-09-23,22
253,48,102 day ahead inc death,point,,2020-06-14,2020-09-24,22
254,48,103 day ahead inc death,point,,2020-06-14,2020-09-25,22
255,48,104 day ahead inc death,point,,2020-06-14,2020-09-26,22
256,48,105 day ahead inc death,point,,2020-06-14,2020-09-27,21
257,48,106 day ahead inc death,point,,2020-06-14,2020-09-28,21
258,48,107 day ahead inc death,point,,2020-06-14,2020-09-29,21
259,48,108 day ahead inc death,point,,2020-06-14,2020-09-30,21
260,48,109 day ahead inc death,point,,2020-06-14,2020-10-01,21
261,48,110 day ahead inc death,point,,2020-06-14,2020-10-02,21
262,48,111 day ahead inc death,point,,2020-06-14,2020-10-03,20
263,48,112 day ahead inc death,point,,2020-06-14,2020-10-04,20
264,48,113 day ahead inc death,point,,2020-06-14,2020-10-05,20
265,48,114 day ahead inc death,point,,2020-06-14,2020-10-06,20
266,48,115 day ahead inc death,point,,2020-06-14,2020-10-07,20
267,48,116 day ahead inc death,point,,2020-06-14,2020-10-08,19
268,48,117 day ahead inc death,point,,2020-06-14,2020-10-09,19
269,48,118 day ahead inc death,point,,2020-06-14,2020-10-10,19
270,48,119 day ahead inc death,point,,2020-06-14,2020-10-11,19
271,48,120 day ahead inc death,point,,2020-06-14,2020-10-12,19
272,48,121 day ahead inc death,point,,2020-06-14,2020-10-13,18
273,48,122 day ahead inc death,point,,2020-06-14,2020-10-14,18
274,48,123 day ahead inc death,point,,2020-06-14,2020-10-15,18
275,48,124 day ahead inc death,point,,2020-06-14,2020-10-16,18
276,48,125 day ahead inc death,point,,2020-06-14,2020-10-17,18
277,48,126 day ahead inc death,point,,2020-06-14,2020-10-18,18
278,48,127 day ahead inc death,point,,2020-06-14,2020-10-19,18
279,48,128 day ahead inc death,point,,2020-06-14,2020-10-20,18
280,48,129 day ahead inc death,point,,2020-06-14,2020-10-21,18
281,48,130 day ahead inc death,point,,2020-06-14,2020-10-22,18
282,48,1 wk ahead inc death,point,,2020-06-14,2020-06-20,282
283,48,2 wk ahead inc death,point,,2020-06-14,2020-06-27,406
284,48,3 wk ahead inc death,point,,2020-06-14,2020-07-04,601
285,48,4 wk ahead inc death,point,,2020-06-14,2020-07-11,895
286,48,5 wk ahead inc death,point,,2020-06-14,2020-07-18,1211
287,48,6 wk ahead inc death,point,,2020-06-14,2020-07-25,1432
288,48,7 wk ahead inc death,point,,2020-06-14,2020-08-01,1459
289,48,8 wk ahead inc death,point,,2020-06-14,2020-08-08,1277
290,48,9 wk ahead inc death,point,,2020-06-14,2020-08-15,970
291,48,10 wk ahead inc death,point,,2020-06-14,2020-08-22,653
292,48,11 wk ahead inc death,point,,2020-06-14,2020-08-29,418
293,48,12 wk ahead inc death,point,,2020-06-14,2020-09-05,272
294,48,13 wk ahead inc death,point,,2020-06-14,2020-09-12,201
295,48,14 wk ahead inc death,point,,2020-06-14,2020-09-19,174
296,48,15 wk ahead inc death,point,,2020-06-14,2020-09-26,156
297,48,16 wk ahead inc death,point,,2020-06-14,2020-10-03,146
298,48,17 wk ahead inc death,point,,2020-06-14,2020-10-10,137
299,48,18 wk ahead inc death,point,,2020-06-14,2020-10-17,128
300,48,19 wk ahead inc death,point,,2020-06-14,2020-10-24,123
301,48,20 wk ahead inc death,point,,2020-06-14,2020-10-31,119
