,location,target,type,quantile,forecast_date,target_end_date,value
82,US,82 day ahead inc death,point,,2020-06-28,2020-09-18,170
83,US,83 day ahead inc death,point,,2020-06-28,2020-09-19,176
84,US,84 day ahead inc death,point,,2020-06-28,2020-09-20,183
85,US,85 day ahead inc death,point,,2020-06-28,2020-09-21,189
86,US,86 day ahead inc death,point,,2020-06-28,2020-09-22,196
87,US,87 day ahead inc death,point,,2020-06-28,2020-09-23,203
88,US,88 day ahead inc death,point,,2020-06-28,2020-09-24,211
89,US,89 day ahead inc death,point,,2020-06-28,2020-09-25,218
90,US,90 day ahead inc death,point,,2020-06-28,2020-09-26,226
91,US,91 day ahead inc death,point,,2020-06-28,2020-09-27,234
92,US,92 day ahead inc death,point,,2020-06-28,2020-09-28,242
93,US,93 day ahead inc death,point,,2020-06-28,2020-09-29,250
94,US,94 day ahead inc death,point,,2020-06-28,2020-09-30,259
95,US,95 day ahead inc death,point,,2020-06-28,2020-10-01,268
96,US,96 day ahead inc death,point,,2020-06-28,2020-10-02,277
97,US,97 day ahead inc death,point,,2020-06-28,2020-10-03,286
98,US,98 day ahead inc death,point,,2020-06-28,2020-10-04,296
99,US,99 day ahead inc death,point,,2020-06-28,2020-10-05,306
100,US,100 day ahead inc death,point,,2020-06-28,2020-10-06,316
101,US,101 day ahead inc death,point,,2020-06-28,2020-10-07,326
102,US,102 day ahead inc death,point,,2020-06-28,2020-10-08,333
103,US,103 day ahead inc death,point,,2020-06-28,2020-10-09,341
104,US,104 day ahead inc death,point,,2020-06-28,2020-10-10,349
105,US,105 day ahead inc death,point,,2020-06-28,2020-10-11,358
106,US,106 day ahead inc death,point,,2020-06-28,2020-10-12,366
107,US,107 day ahead inc death,point,,2020-06-28,2020-10-13,374
108,US,108 day ahead inc death,point,,2020-06-28,2020-10-14,382
109,US,109 day ahead inc death,point,,2020-06-28,2020-10-15,391
110,US,110 day ahead inc death,point,,2020-06-28,2020-10-16,399
111,US,111 day ahead inc death,point,,2020-06-28,2020-10-17,408
112,US,112 day ahead inc death,point,,2020-06-28,2020-10-18,417
113,US,113 day ahead inc death,point,,2020-06-28,2020-10-19,425
114,US,114 day ahead inc death,point,,2020-06-28,2020-10-20,434
115,US,115 day ahead inc death,point,,2020-06-28,2020-10-21,443
116,US,116 day ahead inc death,point,,2020-06-28,2020-10-22,451
117,US,117 day ahead inc death,point,,2020-06-28,2020-10-23,455
118,US,118 day ahead inc death,point,,2020-06-28,2020-10-24,460
119,US,119 day ahead inc death,point,,2020-06-28,2020-10-25,465
120,US,120 day ahead inc death,point,,2020-06-28,2020-10-26,469
121,US,121 day ahead inc death,point,,2020-06-28,2020-10-27,474
122,US,122 day ahead inc death,point,,2020-06-28,2020-10-28,478
123,US,123 day ahead inc death,point,,2020-06-28,2020-10-29,482
124,US,124 day ahead inc death,point,,2020-06-28,2020-10-30,486
125,US,125 day ahead inc death,point,,2020-06-28,2020-10-31,490
126,US,126 day ahead inc death,point,,2020-06-28,2020-11-01,494
127,US,127 day ahead inc death,point,,2020-06-28,2020-11-02,497
128,US,128 day ahead inc death,point,,2020-06-28,2020-11-03,500
129,US,129 day ahead inc death,point,,2020-06-28,2020-11-04,503
130,US,130 day ahead inc death,point,,2020-06-28,2020-11-05,506
131,US,1 wk ahead inc death,point,,2020-06-28,2020-07-04,3164
132,US,2 wk ahead inc death,point,,2020-06-28,2020-07-11,2601
133,US,3 wk ahead inc death,point,,2020-06-28,2020-07-18,2107
134,US,4 wk ahead inc death,point,,2020-06-28,2020-07-25,1700
135,US,5 wk ahead inc death,point,,2020-06-28,2020-08-01,1423
136,US,6 wk ahead inc death,point,,2020-06-28,2020-08-08,1195
137,US,7 wk ahead inc death,point,,2020-06-28,2020-08-15,1043
138,US,8 wk ahead inc death,point,,2020-06-28,2020-08-22,918
139,US,9 wk ahead inc death,point,,2020-06-28,2020-08-29,841
140,US,10 wk ahead inc death,point,,2020-06-28,2020-09-05,779
141,US,11 wk ahead inc death,point,,2020-06-28,2020-09-12,859
142,US,12 wk ahead inc death,point,,2020-06-28,2020-09-19,1111
143,US,13 wk ahead inc death,point,,2020-06-28,2020-09-26,1426
144,US,14 wk ahead inc death,point,,2020-06-28,2020-10-03,1815
145,US,15 wk ahead inc death,point,,2020-06-28,2020-10-10,2267
146,US,16 wk ahead inc death,point,,2020-06-28,2020-10-17,2678
147,US,17 wk ahead inc death,point,,2020-06-28,2020-10-24,3084
148,US,18 wk ahead inc death,point,,2020-06-28,2020-10-31,3344
149,US,19 wk ahead inc death,point,,2020-06-28,2020-11-07,3507
150,US,20 wk ahead inc death,point,,2020-06-28,2020-11-14,3452
151,48,0 day ahead inc death,point,,2020-06-28,2020-06-28,38
152,48,1 day ahead inc death,point,,2020-06-28,2020-06-29,39
153,48,2 day ahead inc death,point,,2020-06-28,2020-06-30,40
154,48,3 day ahead inc death,point,,2020-06-28,2020-07-01,41
155,48,4 day ahead inc death,point,,2020-06-28,2020-07-02,42
156,48,5 day ahead inc death,point,,2020-06-28,2020-07-03,43
157,48,6 day ahead inc death,point,,2020-06-28,2020-07-04,43
158,48,7 day ahead inc death,point,,2020-06-28,2020-07-05,44
159,48,8 day ahead inc death,point,,2020-06-28,2020-07-06,45
160,48,9 day ahead inc death,point,,2020-06-28,2020-07-07,46
161,48,10 day ahead inc death,point,,2020-06-28,2020-07-08,47
162,48,11 day ahead inc death,point,,2020-06-28,2020-07-09,48
163,48,12 day ahead inc death,point,,2020-06-28,2020-07-10,49
164,48,13 day ahead inc death,point,,2020-06-28,2020-07-11,50
165,48,14 day ahead inc death,point,,2020-06-28,2020-07-12,51
166,48,15 day ahead inc death,point,,2020-06-28,2020-07-13,52
167,48,16 day ahead inc death,point,,2020-06-28,2020-07-14,52
168,48,17 day ahead inc death,point,,2020-06-28,2020-07-15,53
169,48,18 day ahead inc death,point,,2020-06-28,2020-07-16,53
170,48,19 day ahead inc death,point,,2020-06-28,2020-07-17,53
171,48,20 day ahead inc death,point,,2020-06-28,2020-07-18,53
172,48,21 day ahead inc death,point,,2020-06-28,2020-07-19,53
173,48,22 day ahead inc death,point,,2020-06-28,2020-07-20,53
174,48,23 day ahead inc death,point,,2020-06-28,2020-07-21,53
175,48,24 day ahead inc death,point,,2020-06-28,2020-07-22,52
176,48,25 day ahead inc death,point,,2020-06-28,2020-07-23,52
177,48,26 day ahead inc death,point,,2020-06-28,2020-07-24,52
178,48,27 day ahead inc death,point,,2020-06-28,2020-07-25,52
179,48,28 day ahead inc death,point,,2020-06-28,2020-07-26,51
180,48,29 day ahead inc death,point,,2020-06-28,2020-07-27,51
181,48,30 day ahead inc death,point,,2020-06-28,2020-07-28,51
182,48,31 day ahead inc death,point,,2020-06-28,2020-07-29,50
183,48,32 day ahead inc death,point,,2020-06-28,2020-07-30,50
184,48,33 day ahead inc death,point,,2020-06-28,2020-07-31,50
185,48,34 day ahead inc death,point,,2020-06-28,2020-08-01,49
186,48,35 day ahead inc death,point,,2020-06-28,2020-08-02,48
187,48,36 day ahead inc death,point,,2020-06-28,2020-08-03,47
188,48,37 day ahead inc death,point,,2020-06-28,2020-08-04,46
189,48,38 day ahead inc death,point,,2020-06-28,2020-08-05,45
190,48,39 day ahead inc death,point,,2020-06-28,2020-08-06,44
191,48,40 day ahead inc death,point,,2020-06-28,2020-08-07,43
192,48,41 day ahead inc death,point,,2020-06-28,2020-08-08,43
193,48,42 day ahead inc death,point,,2020-06-28,2020-08-09,42
194,48,43 day ahead inc death,point,,2020-06-28,2020-08-10,41
195,48,44 day ahead inc death,point,,2020-06-28,2020-08-11,40
196,48,45 day ahead inc death,point,,2020-06-28,2020-08-12,39
197,48,46 day ahead inc death,point,,2020-06-28,2020-08-13,38
198,48,47 day ahead inc death,point,,2020-06-28,2020-08-14,37
199,48,48 day ahead inc death,point,,2020-06-28,2020-08-15,37
200,48,49 day ahead inc death,point,,2020-06-28,2020-08-16,36
201,48,50 day ahead inc death,point,,2020-06-28,2020-08-17,35
202,48,51 day ahead inc death,point,,2020-06-28,2020-08-18,34
203,48,52 day ahead inc death,point,,2020-06-28,2020-08-19,33
204,48,53 day ahead inc death,point,,2020-06-28,2020-08-20,33
205,48,54 day ahead inc death,point,,2020-06-28,2020-08-21,32
206,48,55 day ahead inc death,point,,2020-06-28,2020-08-22,32
207,48,56 day ahead inc death,point,,2020-06-28,2020-08-23,31
208,48,57 day ahead inc death,point,,2020-06-28,2020-08-24,31
209,48,58 day ahead inc death,point,,2020-06-28,2020-08-25,30
210,48,59 day ahead inc death,point,,2020-06-28,2020-08-26,30
211,48,60 day ahead inc death,point,,2020-06-28,2020-08-27,29
212,48,61 day ahead inc death,point,,2020-06-28,2020-08-28,29
213,48,62 day ahead inc death,point,,2020-06-28,2020-08-29,28
214,48,63 day ahead inc death,point,,2020-06-28,2020-08-30,28
215,48,64 day ahead inc death,point,,2020-06-28,2020-08-31,27
216,48,65 day ahead inc death,point,,2020-06-28,2020-09-01,27
217,48,66 day ahead inc death,point,,2020-06-28,2020-09-02,26
218,48,67 day ahead inc death,point,,2020-06-28,2020-09-03,26
219,48,68 day ahead inc death,point,,2020-06-28,2020-09-04,26
220,48,69 day ahead inc death,point,,2020-06-28,2020-09-05,25
221,48,70 day ahead inc death,point,,2020-06-28,2020-09-06,25
222,48,71 day ahead inc death,point,,2020-06-28,2020-09-07,25
223,48,72 day ahead inc death,point,,2020-06-28,2020-09-08,25
224,48,73 day ahead inc death,point,,2020-06-28,2020-09-09,26
225,48,74 day ahead inc death,point,,2020-06-28,2020-09-10,26
226,48,75 day ahead inc death,point,,2020-06-28,2020-09-11,27
227,48,76 day ahead inc death,point,,2020-06-28,2020-09-12,28
228,48,77 day ahead inc death,point,,2020-06-28,2020-09-13,29
229,48,78 day ahead inc death,point,,2020-06-28,2020-09-14,30
230,48,79 day ahead inc death,point,,2020-06-28,2020-09-15,31
231,48,80 day ahead inc death,point,,2020-06-28,2020-09-16,32
232,48,81 day ahead inc death,point,,2020-06-28,2020-09-17,33
233,48,82 day ahead inc death,point,,2020-06-28,2020-09-18,34
234,48,83 day ahead inc death,point,,2020-06-28,2020-09-19,36
235,48,84 day ahead inc death,point,,2020-06-28,2020-09-20,37
236,48,85 day ahead inc death,point,,2020-06-28,2020-09-21,39
237,48,86 day ahead inc death,point,,2020-06-28,2020-09-22,40
238,48,87 day ahead inc death,point,,2020-06-28,2020-09-23,42
239,48,88 day ahead inc death,point,,2020-06-28,2020-09-24,43
240,48,89 day ahead inc death,point,,2020-06-28,2020-09-25,45
241,48,90 day ahead inc death,point,,2020-06-28,2020-09-26,47
242,48,91 day ahead inc death,point,,2020-06-28,2020-09-27,48
243,48,92 day ahead inc death,point,,2020-06-28,2020-09-28,50
244,48,93 day ahead inc death,point,,2020-06-28,2020-09-29,52
245,48,94 day ahead inc death,point,,2020-06-28,2020-09-30,54
246,48,95 day ahead inc death,point,,2020-06-28,2020-10-01,55
247,48,96 day ahead inc death,point,,2020-06-28,2020-10-02,58
248,48,97 day ahead inc death,point,,2020-06-28,2020-10-03,60
249,48,98 day ahead inc death,point,,2020-06-28,2020-10-04,63
250,48,99 day ahead inc death,point,,2020-06-28,2020-10-05,65
251,48,100 day ahead inc death,point,,2020-06-28,2020-10-06,68
252,48,101 day ahead inc death,point,,2020-06-28,2020-10-07,71
253,48,102 day ahead inc death,point,,2020-06-28,2020-10-08,74
254,48,103 day ahead inc death,point,,2020-06-28,2020-10-09,76
255,48,104 day ahead inc death,point,,2020-06-28,2020-10-10,79
256,48,105 day ahead inc death,point,,2020-06-28,2020-10-11,82
257,48,106 day ahead inc death,point,,2020-06-28,2020-10-12,85
258,48,107 day ahead inc death,point,,2020-06-28,2020-10-13,88
259,48,108 day ahead inc death,point,,2020-06-28,2020-10-14,91
260,48,109 day ahead inc death,point,,2020-06-28,2020-10-15,94
261,48,110 day ahead inc death,point,,2020-06-28,2020-10-16,96
262,48,111 day ahead inc death,point,,2020-06-28,2020-10-17,99
263,48,112 day ahead inc death,point,,2020-06-28,2020-10-18,101
264,48,113 day ahead inc death,point,,2020-06-28,2020-10-19,103
265,48,114 day ahead inc death,point,,2020-06-28,2020-10-20,105
266,48,115 day ahead inc death,point,,2020-06-28,2020-10-21,107
267,48,116 day ahead inc death,point,,2020-06-28,2020-10-22,109
268,48,117 day ahead inc death,point,,2020-06-28,2020-10-23,110
269,48,118 day ahead inc death,point,,2020-06-28,2020-10-24,111
270,48,119 day ahead inc death,point,,2020-06-28,2020-10-25,111
271,48,120 day ahead inc death,point,,2020-06-28,2020-10-26,112
272,48,121 day ahead inc death,point,,2020-06-28,2020-10-27,112
273,48,122 day ahead inc death,point,,2020-06-28,2020-10-28,113
274,48,123 day ahead inc death,point,,2020-06-28,2020-10-29,113
275,48,124 day ahead inc death,point,,2020-06-28,2020-10-30,112
276,48,125 day ahead inc death,point,,2020-06-28,2020-10-31,111
277,48,126 day ahead inc death,point,,2020-06-28,2020-11-01,110
278,48,127 day ahead inc death,point,,2020-06-28,2020-11-02,109
279,48,128 day ahead inc death,point,,2020-06-28,2020-11-03,108
280,48,129 day ahead inc death,point,,2020-06-28,2020-11-04,106
281,48,130 day ahead inc death,point,,2020-06-28,2020-11-05,105
282,48,1 wk ahead inc death,point,,2020-06-28,2020-07-04,285
283,48,2 wk ahead inc death,point,,2020-06-28,2020-07-11,331
284,48,3 wk ahead inc death,point,,2020-06-28,2020-07-18,368
285,48,4 wk ahead inc death,point,,2020-06-28,2020-07-25,367
286,48,5 wk ahead inc death,point,,2020-06-28,2020-08-01,352
287,48,6 wk ahead inc death,point,,2020-06-28,2020-08-08,317
288,48,7 wk ahead inc death,point,,2020-06-28,2020-08-15,274
289,48,8 wk ahead inc death,point,,2020-06-28,2020-08-22,235
290,48,9 wk ahead inc death,point,,2020-06-28,2020-08-29,207
291,48,10 wk ahead inc death,point,,2020-06-28,2020-09-05,184
292,48,11 wk ahead inc death,point,,2020-06-28,2020-09-12,183
293,48,12 wk ahead inc death,point,,2020-06-28,2020-09-19,226
294,48,13 wk ahead inc death,point,,2020-06-28,2020-09-26,292
295,48,14 wk ahead inc death,point,,2020-06-28,2020-10-03,377
296,48,15 wk ahead inc death,point,,2020-06-28,2020-10-10,496
297,48,16 wk ahead inc death,point,,2020-06-28,2020-10-17,636
298,48,17 wk ahead inc death,point,,2020-06-28,2020-10-24,745
299,48,18 wk ahead inc death,point,,2020-06-28,2020-10-31,785
300,48,19 wk ahead inc death,point,,2020-06-28,2020-11-07,741
301,48,20 wk ahead inc death,point,,2020-06-28,2020-11-14,628
